REGION_ID,YEAR,TIMESLICE,value
1,2050,1358,71100
1,2050,1359,69261
1,2050,1360,69859
1,2050,1361,71654
1,2050,1362,75625
1,2050,1363,78168
1,2050,1364,75505
1,2050,1365,74555
1,2050,1366,77781
1,2050,1367,77736
1,2050,1368,74587
1,2050,1369,74543
1,2050,1370,71707
1,2050,1371,70036
1,2050,1372,66569
1,2050,1373,63477
1,2050,1374,69103
1,2050,1375,73769
1,2050,1376,76055
1,2050,1377,76673
1,2050,1378,75249
1,2050,1379,74476
1,2050,1380,74186
1,2050,1381,74068
1,2050,1382,72699
1,2050,1383,70826
1,2050,1384,71800
1,2050,1385,73906
1,2050,1386,77348
1,2050,1387,78548
1,2050,1388,75334
1,2050,1389,74428
1,2050,1390,77269
1,2050,1391,77091
1,2050,1392,73809
1,2050,1393,73736
1,2050,1394,70900
1,2050,1395,69263
1,2050,1396,65846
1,2050,1397,62814
1,2050,1398,68557
1,2050,1399,73414
1,2050,1400,75972
1,2050,1401,76823
1,2050,1402,75422
1,2050,1403,74612
1,2050,1404,74233
1,2050,1405,74079
1,2050,1406,72672
1,2050,1407,70752
1,2050,1408,71831
1,2050,1409,74105
1,2050,1410,77784
1,2050,1411,78813
1,2050,1412,75810
1,2050,1413,75048
1,2050,1414,77919
1,2050,1415,77729
1,2050,1416,74558
1,2050,1417,74607
1,2050,1418,71874
1,2050,1419,70299
1,2050,1420,66887
1,2050,1421,63814
1,2050,1422,69415
1,2050,1423,73934
1,2050,1424,75999
1,2050,1425,76307
1,2050,1426,74755
1,2050,1427,73879
1,2050,1428,73506
1,2050,1429,73331
1,2050,1430,71890
1,2050,1431,69909
1,2050,1432,70121
1,2050,1433,71500
1,2050,1434,74528
1,2050,1435,75876
1,2050,1436,73158
1,2050,1437,72663
1,2050,1438,75419
1,2050,1439,75096
1,2050,1440,71418
1,2050,1441,71035
1,2050,1442,67918
1,2050,1443,66058
1,2050,1444,62323
1,2050,1445,58842
1,2050,1446,63790
1,2050,1447,68425
1,2050,1448,70942
1,2050,1449,71759
1,2050,1450,70541
1,2050,1451,69736
1,2050,1452,69834
1,2050,1453,69756
1,2050,1454,68552
1,2050,1455,66821
1,2050,1456,66834
1,2050,1457,68494
1,2050,1458,71572
1,2050,1459,72303
1,2050,1460,70686
1,2050,1461,71053
1,2050,1462,74280
1,2050,1463,74194
1,2050,1464,65991
1,2050,1465,64916
1,2050,1466,62290
1,2050,1467,60032
1,2050,1468,56884
1,2050,1469,53683
1,2050,1470,55370
1,2050,1471,57204
1,2050,1472,60255
1,2050,1473,62341
1,2050,1474,62203
1,2050,1475,62173
1,2050,1476,63584
1,2050,1477,62245
1,2050,1478,60284
1,2050,1479,58348
1,2050,1480,58098
1,2050,1481,59463
1,2050,1482,62387
1,2050,1483,64615
1,2050,1484,63351
1,2050,1485,63273
1,2050,1486,66259
1,2050,1487,67059
1,2050,1488,64925
1,2050,1489,64038
1,2050,1490,61193
1,2050,1491,58692
1,2050,1492,55103
1,2050,1493,51180
1,2050,1494,51920
1,2050,1495,53022
1,2050,1496,56195
1,2050,1497,58809
1,2050,1498,59409
1,2050,1499,59633
1,2050,1500,60947
1,2050,1501,59303
1,2050,1502,56923
1,2050,1503,55325
1,2050,1504,55416
1,2050,1505,57333
1,2050,1506,60961
1,2050,1507,64499
1,2050,1508,64031
1,2050,1509,63664
1,2050,1510,66050
1,2050,1511,66575
1,2050,1512,68629
1,2050,1513,68517
1,2050,1514,65833
1,2050,1515,64298
1,2050,1516,61197
1,2050,1517,58735
1,2050,1518,64912
1,2050,1519,69955
1,2050,1520,72894
1,2050,1521,73847
1,2050,1522,72805
1,2050,1523,72157
1,2050,1524,72599
1,2050,1525,72193
1,2050,1526,70654
1,2050,1527,68395
1,2050,1528,68635
1,2050,1529,70337
1,2050,1530,74512
1,2050,1531,77863
1,2050,1532,75275
1,2050,1533,74343
1,2050,1534,77329
1,2050,1535,77054
1,2050,1536,73702
1,2050,1537,73553
1,2050,1538,70766
1,2050,1539,69173
1,2050,1540,65796
1,2050,1541,62943
1,2050,1542,68798
1,2050,1543,73424
1,2050,1544,75504
1,2050,1545,75534
1,2050,1546,73892
1,2050,1547,73063
1,2050,1548,73121
1,2050,1549,73006
1,2050,1550,71585
1,2050,1551,69633
1,2050,1552,70436
1,2050,1553,72687
1,2050,1554,76814
1,2050,1555,78747
1,2050,1556,75740
1,2050,1557,74849
1,2050,1558,77899
1,2050,1559,77824
1,2050,1560,74567
1,2050,1561,74476
1,2050,1562,71730
1,2050,1563,70158
1,2050,1564,66785
1,2050,1565,63943
1,2050,1566,69799
1,2050,1567,74477
1,2050,1568,76634
1,2050,1569,76754
1,2050,1570,75073
1,2050,1571,74124
1,2050,1572,73980
1,2050,1573,73987
1,2050,1574,72734
1,2050,1575,71021
1,2050,1576,71771
1,2050,1577,73943
1,2050,1578,77984
1,2050,1579,79714
1,2050,1580,76696
1,2050,1581,75842
1,2050,1582,78919
1,2050,1583,78822
1,2050,1584,75572
1,2050,1585,75503
1,2050,1586,72782
1,2050,1587,71215
1,2050,1588,67854
1,2050,1589,65051
1,2050,1590,70964
1,2050,1591,75632
1,2050,1592,77718
1,2050,1593,77710
1,2050,1594,75713
1,2050,1595,74438
1,2050,1596,73979
1,2050,1597,73760
1,2050,1598,72240
1,2050,1599,70206
1,2050,1600,70978
1,2050,1601,73205
1,2050,1602,77291
1,2050,1603,78708
1,2050,1604,75644
1,2050,1605,74867
1,2050,1606,77888
1,2050,1607,77736
1,2050,1608,74293
1,2050,1609,74084
1,2050,1610,71127
1,2050,1611,69496
1,2050,1612,65945
1,2050,1613,62828
1,2050,1614,68142
1,2050,1615,73015
1,2050,1616,75643
1,2050,1617,76030
1,2050,1618,74299
1,2050,1619,73285
1,2050,1620,73310
1,2050,1621,72984
1,2050,1622,71433
1,2050,1623,69465
1,2050,1624,69834
1,2050,1625,71840
1,2050,1626,75221
1,2050,1627,75997
1,2050,1628,73535
1,2050,1629,73234
1,2050,1630,76324
1,2050,1631,76194
1,2050,1632,68097
1,2050,1633,67122
1,2050,1634,64598
1,2050,1635,62504
1,2050,1636,59263
1,2050,1637,56402
1,2050,1638,58128
1,2050,1639,60315
1,2050,1640,63354
1,2050,1641,64805
1,2050,1642,63857
1,2050,1643,63090
1,2050,1644,64200
1,2050,1645,62681
1,2050,1646,60501
1,2050,1647,58533
1,2050,1648,58224
1,2050,1649,59654
1,2050,1650,62941
1,2050,1651,64845
1,2050,1652,63284
1,2050,1653,62966
1,2050,1654,65966
1,2050,1655,66875
1,2050,1656,64689
1,2050,1657,64044
1,2050,1658,61592
1,2050,1659,59418
1,2050,1660,55911
1,2050,1661,52331
1,2050,1662,53176
1,2050,1663,54475
1,2050,1664,57271
1,2050,1665,59010
1,2050,1666,59114
1,2050,1667,59378
1,2050,1668,60865
1,2050,1669,58662
1,2050,1670,55824
1,2050,1671,53497
1,2050,1672,53533
1,2050,1673,55742
1,2050,1674,59944
1,2050,1675,62987
1,2050,1676,62743
1,2050,1677,62518
1,2050,1678,64988
1,2050,1679,65660
1,2050,1680,67553
1,2050,1681,67691
1,2050,1682,65159
1,2050,1683,63849
1,2050,1684,60866
1,2050,1685,58748
1,2050,1686,65323
1,2050,1687,70149
1,2050,1688,72054
1,2050,1689,71927
1,2050,1690,69802
1,2050,1691,68345
1,2050,1692,67785
1,2050,1693,67223
1,2050,1694,65359
1,2050,1695,62812
1,2050,1696,63400
1,2050,1697,65831
1,2050,1698,70463
1,2050,1699,72712
1,2050,1700,70540
1,2050,1701,70265
1,2050,1702,73397
1,2050,1703,73550
1,2050,1704,70652
1,2050,1705,70449
1,2050,1706,67852
1,2050,1707,66483
1,2050,1708,63342
1,2050,1709,60756
1,2050,1710,66659
1,2050,1711,71352
1,2050,1712,73210
1,2050,1713,72970
1,2050,1714,70758
1,2050,1715,69366
1,2050,1716,68773
1,2050,1717,68352
1,2050,1718,66876
1,2050,1719,64836
1,2050,1720,65195
1,2050,1721,67144
1,2050,1722,71099
1,2050,1723,73361
1,2050,1724,71125
1,2050,1725,70696
1,2050,1726,73657
1,2050,1727,73714
1,2050,1728,70496
1,2050,1729,70211
1,2050,1730,67519
1,2050,1731,66052
1,2050,1732,62850
1,2050,1733,60232
1,2050,1734,66134
1,2050,1735,70804
1,2050,1736,72612
1,2050,1737,72313
1,2050,1738,70224
1,2050,1739,69019
1,2050,1740,68671
1,2050,1741,68287
1,2050,1742,66854
1,2050,1743,64861
1,2050,1744,64725
1,2050,1745,66146
1,2050,1746,69741
1,2050,1747,72395
1,2050,1748,70446
1,2050,1749,70230
1,2050,1750,73348
1,2050,1751,73527
1,2050,1752,70407
1,2050,1753,70216
1,2050,1754,67620
1,2050,1755,66252
1,2050,1756,63141
1,2050,1757,60597
1,2050,1758,66572
1,2050,1759,71118
1,2050,1760,72604
1,2050,1761,71844
1,2050,1762,69303
1,2050,1763,67651
1,2050,1764,66850
1,2050,1765,66376
1,2050,1766,64861
1,2050,1767,62751
1,2050,1768,63396
1,2050,1769,65678
1,2050,1770,69913
1,2050,1771,72097
1,2050,1772,69774
1,2050,1773,69327
1,2050,1774,72223
1,2050,1775,72227
1,2050,1776,68926
1,2050,1777,68617
1,2050,1778,65794
1,2050,1779,64209
1,2050,1780,60905
1,2050,1781,58207
1,2050,1782,63935
1,2050,1783,68958
1,2050,1784,71171
1,2050,1785,71721
1,2050,1786,70639
1,2050,1787,70394
1,2050,1788,71276
1,2050,1789,70853
1,2050,1790,69582
1,2050,1791,67756
1,2050,1792,67666
1,2050,1793,69353
1,2050,1794,72034
1,2050,1795,73951
1,2050,1796,71893
1,2050,1797,71399
1,2050,1798,74466
1,2050,1799,74479
1,2050,1800,66398
1,2050,1801,65409
1,2050,1802,62947
1,2050,1803,60920
1,2050,1804,57858
1,2050,1805,54998
1,2050,1806,56632
1,2050,1807,58446
1,2050,1808,60877
1,2050,1809,62041
1,2050,1810,60832
1,2050,1811,59864
1,2050,1812,60573
1,2050,1813,58578
1,2050,1814,56000
1,2050,1815,53556
1,2050,1816,53212
1,2050,1817,54803
1,2050,1818,58219
1,2050,1819,61203
1,2050,1820,60184
1,2050,1821,60216
1,2050,1822,63654
1,2050,1823,65090
1,2050,1824,63150
1,2050,1825,62621
1,2050,1826,60369
1,2050,1827,58384
1,2050,1828,55218
1,2050,1829,51834
1,2050,1830,52781
1,2050,1831,53748
1,2050,1832,56089
1,2050,1833,57200
1,2050,1834,56932
1,2050,1835,56580
1,2050,1836,57023
1,2050,1837,54401
1,2050,1838,51365
1,2050,1839,48660
1,2050,1840,48837
1,2050,1841,51219
1,2050,1842,55679
1,2050,1843,59746
1,2050,1844,59790
1,2050,1845,59715
1,2050,1846,62472
1,2050,1847,63489
1,2050,1848,65581
1,2050,1849,65729
1,2050,1850,63379
1,2050,1851,61979
1,2050,1852,59181
1,2050,1853,57254
1,2050,1854,63729
1,2050,1855,68502
1,2050,1856,70483
1,2050,1857,70405
1,2050,1858,68579
1,2050,1859,67377
1,2050,1860,67058
1,2050,1861,66773
1,2050,1862,65207
1,2050,1863,62996
1,2050,1864,63598
1,2050,1865,65731
1,2050,1866,69656
1,2050,1867,72105
1,2050,1868,69566
1,2050,1869,68582
1,2050,1870,71481
1,2050,1871,71612
1,2050,1872,68613
1,2050,1873,68240
1,2050,1874,65544
1,2050,1875,63972
1,2050,1876,60856
1,2050,1877,58426
1,2050,1878,64331
1,2050,1879,69190
1,2050,1880,71189
1,2050,1881,71387
1,2050,1882,69868
1,2050,1883,68968
1,2050,1884,68849
1,2050,1885,68506
1,2050,1886,66979
1,2050,1887,64982
1,2050,1888,65377
1,2050,1889,67184
1,2050,1890,70457
1,2050,1891,72674
1,2050,1892,70189
1,2050,1893,69200
1,2050,1894,71860
1,2050,1895,71888
1,2050,1896,68602
1,2050,1897,68169
1,2050,1898,65433
1,2050,1899,63824
1,2050,1900,60700
1,2050,1901,58274
1,2050,1902,64176
1,2050,1903,68753
1,2050,1904,70211
1,2050,1905,69719
1,2050,1906,67966
1,2050,1907,67000
1,2050,1908,66938
1,2050,1909,66739
1,2050,1910,65387
1,2050,1911,63568
1,2050,1912,63614
1,2050,1913,65092
1,2050,1914,68209
1,2050,1915,70581
1,2050,1916,68333
1,2050,1917,67630
1,2050,1918,70450
1,2050,1919,70614
1,2050,1920,67398
1,2050,1921,67041
1,2050,1922,64380
1,2050,1923,62872
1,2050,1924,59854
1,2050,1925,57508
1,2050,1926,63503
1,2050,1927,68061
1,2050,1928,69379
1,2050,1929,68634
1,2050,1930,66685
1,2050,1931,65525
1,2050,1932,65236
1,2050,1933,64564
1,2050,1934,62731
1,2050,1935,60347
1,2050,1936,60413
1,2050,1937,62105
1,2050,1938,65723
1,2050,1939,68697
1,2050,1940,66857
1,2050,1941,66426
1,2050,1942,69390
1,2050,1943,69688
1,2050,1944,66457
1,2050,1945,66148
1,2050,1946,63444
1,2050,1947,62038
1,2050,1948,58917
1,2050,1949,56452
1,2050,1950,62017
1,2050,1951,66648
1,2050,1952,68332
1,2050,1953,68083
1,2050,1954,66714
1,2050,1955,65728
1,2050,1956,65660
1,2050,1957,65134
1,2050,1958,63422
1,2050,1959,61257
1,2050,1960,61370
1,2050,1961,63272
1,2050,1962,65983
1,2050,1963,68035
1,2050,1964,66234
1,2050,1965,65942
1,2050,1966,69153
1,2050,1967,69201
1,2050,1968,61595
1,2050,1969,60543
1,2050,1970,58136
1,2050,1971,56303
1,2050,1972,53394
1,2050,1973,50844
1,2050,1974,52635
1,2050,1975,54729
1,2050,1976,57467
1,2050,1977,58850
1,2050,1978,58100
1,2050,1979,57817
1,2050,1980,59003
1,2050,1981,57337
1,2050,1982,55165
1,2050,1983,53248
1,2050,1984,53116
1,2050,1985,54708
1,2050,1986,57358
1,2050,1987,59074
1,2050,1988,57885
1,2050,1989,57541
1,2050,1990,60504
1,2050,1991,61685
1,2050,1992,59489
1,2050,1993,58763
1,2050,1994,56681
1,2050,1995,54640
1,2050,1996,50891
1,2050,1997,47091
1,2050,1998,47708
1,2050,1999,49179
1,2050,2000,51978
1,2050,2001,54247
1,2050,2002,54702
1,2050,2003,55445
1,2050,2004,57015
1,2050,2005,54901
1,2050,2006,52080
1,2050,2007,49693
1,2050,2008,48923
1,2050,2009,50020
1,2050,2010,52290
1,2050,2011,54437
1,2050,2012,55746
1,2050,2013,56034
1,2050,2014,58736
1,2050,2015,59816
1,2050,2016,61343
1,2050,2017,61244
1,2050,2018,58580
1,2050,2019,57124
1,2050,2020,54351
1,2050,2021,52418
1,2050,2022,58664
1,2050,2023,63804
1,2050,2024,65839
1,2050,2025,65783
1,2050,2026,63757
1,2050,2027,62200
1,2050,2028,61732
1,2050,2029,60420
1,2050,2030,58735
1,2050,2031,56523
1,2050,2032,55846
1,2050,2033,57039
1,2050,2034,59957
1,2050,2035,61426
1,2050,2036,60696
1,2050,2037,60666
1,2050,2038,63536
1,2050,2039,63868
1,2050,2040,60728
1,2050,2041,60420
1,2050,2042,57719
1,2050,2043,56360
1,2050,2044,53322
1,2050,2045,51096
1,2050,2046,57173
1,2050,2047,62234
1,2050,2048,65186
1,2050,2049,65910
1,2050,2050,64578
1,2050,2051,63885
1,2050,2052,63805
1,2050,2053,63222
1,2050,2054,61661
1,2050,2055,59785
1,2050,2056,59886
1,2050,2057,61170
1,2050,2058,63706
1,2050,2059,65330
1,2050,2060,63959
1,2050,2061,63474
1,2050,2062,66324
1,2050,2063,66481
1,2050,2064,63021
1,2050,2065,62522
1,2050,2066,59671
1,2050,2067,58130
1,2050,2068,54880
1,2050,2069,52416
1,2050,2070,58061
1,2050,2071,62519
1,2050,2072,64744
1,2050,2073,64989
1,2050,2074,63401
1,2050,2075,62484
1,2050,2076,62415
1,2050,2077,61818
1,2050,2078,60238
1,2050,2079,58534
1,2050,2080,58812
1,2050,2081,60292
1,2050,2082,63191
1,2050,2083,64801
1,2050,2084,63241
1,2050,2085,62512
1,2050,2086,65320
1,2050,2087,65518
1,2050,2088,62131
1,2050,2089,61704
1,2050,2090,58914
1,2050,2091,57459
1,2050,2092,54341
1,2050,2093,52017
1,2050,2094,57898
1,2050,2095,62731
1,2050,2096,65428
1,2050,2097,65562
1,2050,2098,63678
1,2050,2099,62482
1,2050,2100,62269
1,2050,2101,61554
1,2050,2102,59876
1,2050,2103,58119
1,2050,2104,58326
1,2050,2105,59723
1,2050,2106,62318
1,2050,2107,63884
1,2050,2108,62189
1,2050,2109,61535
1,2050,2110,64279
1,2050,2111,64427
1,2050,2112,61254
1,2050,2113,60624
1,2050,2114,57756
1,2050,2115,56202
1,2050,2116,53060
1,2050,2117,50620
1,2050,2118,56250
1,2050,2119,61259
1,2050,2120,63682
1,2050,2121,63903
1,2050,2122,62316
1,2050,2123,61327
1,2050,2124,61454
1,2050,2125,60692
1,2050,2126,58923
1,2050,2127,56868
1,2050,2128,56471
1,2050,2129,57630
1,2050,2130,59942
1,2050,2131,61453
1,2050,2132,60617
1,2050,2133,60579
1,2050,2134,63386
1,2050,2135,63711
1,2050,2136,55978
1,2050,2137,54733
1,2050,2138,52074
1,2050,2139,50280
1,2050,2140,47324
1,2050,2141,44741
1,2050,2142,46542
1,2050,2143,49048
1,2050,2144,52981
1,2050,2145,55258
1,2050,2146,55087
1,2050,2147,55014
1,2050,2148,56725
1,2050,2149,55312
1,2050,2150,53145
1,2050,2151,51592
1,2050,2152,51386
1,2050,2153,52555
1,2050,2154,54605
1,2050,2155,56503
1,2050,2156,55856
1,2050,2157,55148
1,2050,2158,57924
1,2050,2159,59109
1,2050,2160,56796
1,2050,2161,55919
1,2050,2162,54599
1,2050,2163,53472
1,2050,2164,49333
1,2050,2165,45480
1,2050,2166,46878
1,2050,2167,47889
1,2050,2168,51294
1,2050,2169,53977
1,2050,2170,54893
1,2050,2171,55146
1,2050,2172,56520
1,2050,2173,54427
1,2050,2174,51225
1,2050,2175,49129
1,2050,2176,48800
1,2050,2177,49636
1,2050,2178,51552
1,2050,2179,53377
1,2050,2180,56142
1,2050,2181,56538
1,2050,2182,59180
1,2050,2183,60160
1,2050,2184,57353
1,2050,2185,56672
1,2050,2186,54363
1,2050,2187,52267
1,2050,2188,49254
1,2050,2189,46121
1,2050,2190,47239
1,2050,2191,48664
1,2050,2192,52109
1,2050,2193,54315
1,2050,2194,54747
1,2050,2195,54504
1,2050,2196,55893
1,2050,2197,53956
1,2050,2198,51146
1,2050,2199,48875
1,2050,2200,48343
1,2050,2201,48770
1,2050,2202,50979
1,2050,2203,52916
1,2050,2204,53569
1,2050,2205,53697
1,2050,2206,55838
1,2050,2207,56770
1,2050,2208,59288
1,2050,2209,58673
1,2050,2210,55969
1,2050,2211,54260
1,2050,2212,51249
1,2050,2213,49185
1,2050,2214,55242
1,2050,2215,60730
1,2050,2216,63416
1,2050,2217,63433
1,2050,2218,61520
1,2050,2219,60043
1,2050,2220,59755
1,2050,2221,59367
1,2050,2222,57394
1,2050,2223,55403
1,2050,2224,55140
1,2050,2225,55938
1,2050,2226,57831
1,2050,2227,57393
1,2050,2228,57728
1,2050,2229,58271
1,2050,2230,60975
1,2050,2231,61196
1,2050,2232,57804
1,2050,2233,57024
1,2050,2234,54301
1,2050,2235,52850
1,2050,2236,49837
1,2050,2237,47484
1,2050,2238,53409
1,2050,2239,59158
1,2050,2240,62351
1,2050,2241,63045
1,2050,2242,61801
1,2050,2243,60871
1,2050,2244,60727
1,2050,2245,60326
1,2050,2246,58808
1,2050,2247,56964
1,2050,2248,56936
1,2050,2249,57769
1,2050,2250,59751
1,2050,2251,59258
1,2050,2252,59279
1,2050,2253,59770
1,2050,2254,62131
1,2050,2255,62275
1,2050,2256,58594
1,2050,2257,57715
1,2050,2258,54915
1,2050,2259,53393
1,2050,2260,50291
1,2050,2261,47837
1,2050,2262,53585
1,2050,2263,59091
1,2050,2264,62037
1,2050,2265,62768
1,2050,2266,61672
1,2050,2267,60881
1,2050,2268,60800
1,2050,2269,60452
1,2050,2270,58981
1,2050,2271,56913
1,2050,2272,56638
1,2050,2273,57250
1,2050,2274,59163
1,2050,2275,59201
1,2050,2276,59211
1,2050,2277,59767
1,2050,2278,62284
1,2050,2279,62564
1,2050,2280,58957
1,2050,2281,58188
1,2050,2282,55475
1,2050,2283,53987
1,2050,2284,51015
1,2050,2285,48490
1,2050,2286,54235
1,2050,2287,59637
1,2050,2288,62646
1,2050,2289,62945
1,2050,2290,61042
1,2050,2291,59885
1,2050,2292,59797
1,2050,2293,59255
1,2050,2294,57607
1,2050,2295,55274
1,2050,2296,54750
1,2050,2297,55460
1,2050,2298,57261
1,2050,2299,57371
1,2050,2300,57719
1,2050,2301,58722
1,2050,2302,61620
1,2050,2303,62080
1,2050,2304,54457
1,2050,2305,53089
1,2050,2306,50611
1,2050,2307,48677
1,2050,2308,45940
1,2050,2309,43445
1,2050,2310,45453
1,2050,2311,47884
1,2050,2312,51876
1,2050,2313,54261
1,2050,2314,53922
1,2050,2315,53431
1,2050,2316,54710
1,2050,2317,53093
1,2050,2318,50955
1,2050,2319,48751
1,2050,2320,48299
1,2050,2321,49134
1,2050,2322,51525
1,2050,2323,53081
1,2050,2324,52915
1,2050,2325,52985
1,2050,2326,56027
1,2050,2327,57825
1,2050,2328,55487
1,2050,2329,54752
1,2050,2330,52429
1,2050,2331,50366
1,2050,2332,47389
1,2050,2333,44257
1,2050,2334,45384
1,2050,2335,46795
1,2050,2336,50224
1,2050,2337,52366
1,2050,2338,52707
1,2050,2339,52383
1,2050,2340,53914
1,2050,2341,52128
1,2050,2342,49530
1,2050,2343,47497
1,2050,2344,47241
1,2050,2345,48018
1,2050,2346,50401
1,2050,2347,52880
1,2050,2348,53636
1,2050,2349,53865
1,2050,2350,56308
1,2050,2351,57518
1,2050,2352,58580
1,2050,2353,58316
1,2050,2354,55779
1,2050,2355,54428
1,2050,2356,51781
1,2050,2357,50212
1,2050,2358,56431
1,2050,2359,61769
1,2050,2360,65001
1,2050,2361,65640
1,2050,2362,64242
1,2050,2363,63109
1,2050,2364,63043
1,2050,2365,62857
1,2050,2366,61309
1,2050,2367,59533
1,2050,2368,59312
1,2050,2369,59968
1,2050,2370,62314
1,2050,2371,63455
1,2050,2372,62127
1,2050,2373,61866
1,2050,2374,64434
1,2050,2375,64680
1,2050,2376,61594
1,2050,2377,61017
1,2050,2378,58547
1,2050,2379,57152
1,2050,2380,54402
1,2050,2381,52453
1,2050,2382,58249
1,2050,2383,63345
1,2050,2384,66501
1,2050,2385,66308
1,2050,2386,64125
1,2050,2387,61949
1,2050,2388,60867
1,2050,2389,59615
1,2050,2390,57141
1,2050,2391,54661
1,2050,2392,54025
1,2050,2393,54344
1,2050,2394,56990
1,2050,2395,58104
1,2050,2396,57229
1,2050,2397,57868
1,2050,2398,60478
1,2050,2399,60716
1,2050,2400,57271
1,2050,2401,56527
1,2050,2402,53859
1,2050,2403,52302
1,2050,2404,49363
1,2050,2405,47167
1,2050,2406,52851
1,2050,2407,57882
1,2050,2408,61131
1,2050,2409,61744
1,2050,2410,60618
1,2050,2411,59529
1,2050,2412,59366
1,2050,2413,59032
1,2050,2414,57464
1,2050,2415,55546
1,2050,2416,55367
1,2050,2417,56025
1,2050,2418,58467
1,2050,2419,58555
1,2050,2420,57712
1,2050,2421,58302
1,2050,2422,60811
1,2050,2423,61029
1,2050,2424,57564
1,2050,2425,56856
